date,store,category,units_sold,price,revenue,promotion,temperature,holiday
2023-07-15,Store_C,Furniture,56,290.38,16261.28,0,30.3,0
2023-07-15,Store_C,Toys,95,25.63,2434.85,0,20.8,0
2023-07-16,Store_A,Electronics,259,225.43,58386.37,0,24.7,0
2023-07-16,Store_A,Clothing,191,44.15,8432.65,0,23.6,0
2023-07-16,Store_A,Groceries,355,12.79,4540.45,0,29.1,0
2023-07-16,Store_A,Furniture,133,307.44,40889.52,1,23.9,0
2023-07-16,Store_A,Toys,117,26.13,3057.21,0,28.4,0
2023-07-16,Store_B,Electronics,258,230.63,59502.54,0,28.1,0
2023-07-16,Store_B,Clothing,165,40.58,6695.7,0,18.0,0
2023-07-16,Store_B,Groceries,298,12.98,3868.04,0,24.4,0
2023-07-16,Store_B,Furniture,74,321.05,23757.7,0,,0
2023-07-16,Store_B,Toys,109,26.4,2877.6,0,12.9,0
2023-07-16,Store_C,Electronics,158,229.73,36297.34,0,27.0,0
2023-07-16,Store_C,Clothing,132,45.79,6044.28,0,31.2,0
2023-07-16,Store_C,Groceries,373,10.87,4054.51,1,36.7,0
2023-07-16,Store_C,Furniture,60,288.57,17314.2,0,,0
2023-07-16,Store_C,Toys,118,23.42,2763.56,1,15.9,0
2023-07-17,Store_A,Electronics,214,244.42,52305.88,0,34.6,0
2023-07-17,Store_A,Clothing,164,42.17,6915.88,1,39.7,0
2023-07-17,Store_A,Groceries,464,10.83,5025.12,1,27.3,0
2023-07-17,Store_A,Furniture,67,291.6,19537.2,0,34.1,0
2023-07-17,Store_A,Toys,93,25.74,2393.82,0,23.3,0
2023-07-17,Store_B,Electronics,171,239.49,40952.79,0,33.6,0
2023-07-17,Store_B,Clothing,141,45.85,6464.85,0,32.6,0
2023-07-17,Store_B,Groceries,273,11.18,3052.14,0,29.9,0
2023-07-17,Store_B,Furniture,55,283.23,15577.65,0,21.5,0
2023-07-17,Store_B,Toys,84,27.42,2303.28,0,46.7,0
2023-07-17,Store_C,Electronics,124,229.44,28450.56,0,20.5,0
2023-07-17,Store_C,Clothing,99,47.52,4704.48,0,33.2,0
2023-07-17,Store_C,Groceries,187,13.0,2431.0,0,,0
2023-07-17,Store_C,Furniture,42,329.53,13840.26,0,31.0,0
2023-07-17,Store_C,Toys,96,27.41,2631.36,1,23.1,0
2023-07-18,Store_A,Electronics,174,226.99,39496.26,0,33.5,0
2023-07-18,Store_A,Clothing,109,48.72,5310.48,0,24.7,0
2023-07-18,Store_A,Groceries,454,13.14,5965.56,1,20.1,0
2023-07-18,Store_A,Furniture,69,316.62,21846.78,0,33.3,0
2023-07-18,Store_A,Toys,100,23.33,2333.0,0,20.0,0
2023-07-18,Store_B,Electronics,187,266.62,49857.94,0,17.6,0
2023-07-18,Store_B,Clothing,123,45.37,5580.51,0,34.2,0
2023-07-18,Store_B,Groceries,272,11.67,3174.24,0,14.7,0
2023-07-18,Store_B,Furniture,56,298.7,16727.2,0,35.6,0
2023-07-18,Store_B,Toys,79,25.07,1980.53,0,22.3,0
2023-07-18,Store_C,Electronics,146,227.81,33260.26,0,5.3,0
2023-07-18,Store_C,Clothing,113,45.14,5100.82,0,20.8,0
2023-07-18,Store_C,Groceries,188,12.44,2338.72,0,23.9,0
2023-07-18,Store_C,Furniture,47,290.5,13653.5,0,23.1,0
2023-07-18,Store_C,Toys,83,26.99,2240.17,1,33.3,0
2023-07-19,Store_A,Electronics,277,268.83,74465.91,1,12.1,0
2023-07-19,Store_A,Clothing,126,49.08,6184.08,0,28.5,0
2023-07-19,Store_A,Groceries,290,13.15,3813.5,0,39.9,0
2023-07-19,Store_A,Furniture,67,275.91,18485.97,0,19.2,0
2023-07-19,Store_A,Toys,92,24.3,2235.6,0,25.9,0
2023-07-19,Store_B,Electronics,269,239.69,64476.61,1,20.6,0
2023-07-19,Store_B,Clothing,122,44.42,5419.24,0,28.3,0
2023-07-19,Store_B,Groceries,272,11.18,3040.96,0,14.6,0
2023-07-19,Store_B,Furniture,56,324.18,18154.08,0,20.5,0
2023-07-19,Store_B,Toys,81,22.83,1849.23,0,38.8,0
2023-07-19,Store_C,Electronics,130,266.35,34625.5,0,8.8,0
2023-07-19,Store_C,Clothing,96,42.31,4061.76,0,24.7,0
2023-07-19,Store_C,Groceries,236,11.49,2711.64,0,27.2,0
2023-07-19,Store_C,Furniture,45,320.21,14409.45,0,27.8,0
2023-07-19,Store_C,Toys,71,25.31,1797.01,0,14.4,0
2023-07-20,Store_A,Electronics,242,225.27,54515.34,0,22.4,0
2023-07-20,Store_A,Clothing,134,46.09,6176.06,0,28.5,0
2023-07-20,Store_A,Groceries,325,13.11,4260.75,0,32.6,0
2023-07-20,Store_A,Furniture,63,277.44,17478.72,0,33.8,0
2023-07-20,Store_A,Toys,90,25.48,2293.2,0,40.0,0
2023-07-20,Store_B,Electronics,166,262.33,43546.78,0,37.1,0
2023-07-20,Store_B,Clothing,110,40.73,4480.3,0,31.0,0
2023-07-20,Store_B,Groceries,297,11.02,3272.94,0,23.9,0
2023-07-20,Store_B,Furniture,44,282.24,12418.56,0,31.1,0
2023-07-20,Store_B,Toys,80,24.61,1968.8,0,35.5,0
2023-07-20,Store_C,Electronics,146,241.05,35193.3,0,35.4,0
2023-07-20,Store_C,Clothing,105,42.98,4512.9,0,26.2,0
2023-07-20,Store_C,Groceries,256,12.72,3256.32,0,45.9,0
2023-07-20,Store_C,Furniture,62,306.35,18993.7,1,35.3,0
2023-07-20,Store_C,Toys,62,25.97,1610.14,0,16.9,0
2023-07-21,Store_A,Electronics,187,253.58,47419.46,0,19.6,0
2023-07-21,Store_A,Clothing,161,47.07,7578.27,0,21.6,0
2023-07-21,Store_A,Groceries,301,13.1,3943.1,0,17.6,0
2023-07-21,Store_A,Furniture,70,325.7,22799.0,0,31.3,0
2023-07-21,Store_A,Toys,106,26.09,2765.54,0,31.0,0
2023-07-21,Store_B,Electronics,161,227.36,36604.96,0,41.9,0
2023-07-21,Store_B,Clothing,170,45.96,7813.2,1,21.2,0
2023-07-21,Store_B,Groceries,298,11.56,3444.88,0,22.6,0
2023-07-21,Store_B,Furniture,52,276.17,14360.84,0,23.2,0
2023-07-21,Store_B,Toys,85,23.37,1986.45,0,33.8,0
2023-07-21,Store_C,Electronics,112,240.04,26884.48,0,33.8,0
2023-07-21,Store_C,Clothing,86,48.68,4186.48,0,15.3,0
2023-07-21,Store_C,Groceries,228,11.57,2637.96,0,13.1,0
2023-07-21,Store_C,Furniture,42,310.48,13040.16,0,32.8,0
2023-07-21,Store_C,Toys,71,26.67,1893.57,0,33.7,0
2023-07-22,Store_A,Electronics,342,249.46,85315.32,1,22.9,0
2023-07-22,Store_A,Clothing,169,40.63,6866.47,0,23.2,0
2023-07-22,Store_A,Groceries,375,12.42,4657.5,0,15.0,0
2023-07-22,Store_A,Furniture,153,313.13,47908.89,1,28.7,0
2023-07-22,Store_A,Toys,132,22.62,2985.84,0,19.9,0
2023-07-22,Store_B,Electronics,200,227.77,45554.0,0,21.8,0
2023-07-22,Store_B,Clothing,235,42.33,9947.55,1,17.0,0
2023-07-22,Store_B,Groceries,314,12.18,3824.52,0,5.2,0
2023-07-22,Store_B,Furniture,75,283.2,21240.0,0,24.1,0
2023-07-22,Store_B,Toys,103,23.97,2468.91,0,16.9,0
2023-07-22,Store_C,Electronics,166,262.65,43599.9,0,35.6,0
2023-07-22,Store_C,Clothing,167,46.61,7783.87,1,29.9,0
2023-07-22,Store_C,Groceries,310,13.07,4051.7,0,16.4,0
2023-07-22,Store_C,Furniture,52,288.31,14992.12,0,24.5,0
2023-07-22,Store_C,Toys,104,22.81,2372.24,0,32.8,0
2023-07-23,Store_A,Electronics,361,252.11,91011.71,1,33.1,0
2023-07-23,Store_A,Clothing,154,40.63,6257.02,0,23.9,0
2023-07-23,Store_A,Groceries,342,12.66,4329.72,0,26.3,0
2023-07-23,Store_A,Furniture,92,296.82,27307.44,0,20.8,0
2023-07-23,Store_A,Toys,122,23.31,2843.82,0,24.7,0
2023-07-23,Store_B,Electronics,206,261.55,53879.3,0,22.5,0
2023-07-23,Store_B,Clothing,180,45.33,8159.4,0,31.1,0
2023-07-23,Store_B,Groceries,373,12.83,4785.59,0,13.4,0
2023-07-23,Store_B,Furniture,76,327.73,24907.48,0,24.4,0
2023-07-23,Store_B,Toys,76,26.09,1982.84,0,21.5,0
2023-07-23,Store_C,Electronics,167,239.68,40026.56,0,35.8,0
2023-07-23,Store_C,Clothing,141,46.65,6577.65,0,22.5,0
2023-07-23,Store_C,Groceries,334,11.15,3724.1,0,31.8,0
2023-07-23,Store_C,Furniture,53,300.84,15944.52,0,19.0,0
2023-07-23,Store_C,Toys,87,22.59,1965.33,0,37.1,0
2023-07-24,Store_A,Electronics,253,274.87,69542.11,1,39.0,0
2023-07-24,Store_A,Clothing,152,42.34,6435.68,0,17.9,0
2023-07-24,Store_A,Groceries,380,11.43,4343.4,0,8.1,0
2023-07-24,Store_A,Furniture,94,278.32,26162.08,1,24.1,0
2023-07-24,Store_A,Toys,86,25.78,2217.08,0,37.3,0
2023-07-24,Store_B,Electronics,158,267.75,42304.5,0,20.1,0
2023-07-24,Store_B,Clothing,134,44.19,5921.46,0,26.1,0
2023-07-24,Store_B,Groceries,355,11.35,4029.25,1,21.0,0
2023-07-24,Store_B,Furniture,88,293.87,25860.56,1,23.2,0
2023-07-24,Store_B,Toys,99,23.1,2286.9,0,17.3,0
2023-07-24,Store_C,Electronics,128,257.27,32930.56,0,19.4,0
2023-07-24,Store_C,Clothing,106,48.42,5132.52,0,41.6,0
2023-07-24,Store_C,Groceries,223,12.12,2702.76,0,26.9,0
2023-07-24,Store_C,Furniture,42,319.65,13425.3,0,14.0,0
2023-07-24,Store_C,Toys,65,25.02,1626.3,0,28.6,0
2023-07-25,Store_A,Electronics,188,270.82,50914.16,0,14.7,0
2023-07-25,Store_A,Clothing,114,49.28,5617.92,0,37.9,0
2023-07-25,Store_A,Groceries,318,13.13,4175.34,0,28.2,0
2023-07-25,Store_A,Furniture,73,320.47,23394.31,0,35.4,0
2023-07-25,Store_A,Toys,94,25.71,2416.74,0,27.9,0
2023-07-25,Store_B,Electronics,174,234.7,40837.8,0,32.2,0
2023-07-25,Store_B,Clothing,130,47.93,6230.9,0,26.9,0
2023-07-25,Store_B,Groceries,251,12.02,3017.02,0,30.3,0
2023-07-25,Store_B,Furniture,55,295.14,16232.7,0,36.6,0
2023-07-25,Store_B,Toys,88,24.65,2169.2,0,10.4,0
2023-07-25,Store_C,Electronics,119,246.71,29358.49,0,21.8,0
2023-07-25,Store_C,Clothing,99,43.45,4301.55,0,42.8,0
2023-07-25,Store_C,Groceries,239,12.48,2982.72,0,19.4,0
2023-07-25,Store_C,Furniture,48,305.9,14683.2,0,26.6,0
2023-07-25,Store_C,Toys,72,25.11,1807.92,0,22.5,0
2023-07-26,Store_A,Electronics,246,248.68,61175.28,0,37.8,0
2023-07-26,Store_A,Clothing,159,45.05,7162.95,0,21.6,0
2023-07-26,Store_A,Groceries,360,12.86,4629.6,0,14.0,0
2023-07-26,Store_A,Furniture,77,293.0,22561.0,0,36.3,0
2023-07-26,Store_A,Toys,104,25.65,2667.6,0,17.7,0
2023-07-26,Store_B,Electronics,161,247.6,39863.6,0,8.5,0
2023-07-26,Store_B,Clothing,99,48.05,4756.95,0,23.5,0
2023-07-26,Store_B,Groceries,249,12.45,3100.05,0,10.7,0
2023-07-26,Store_B,Furniture,53,287.64,15244.92,0,22.2,0
2023-07-26,Store_B,Toys,73,22.74,1660.02,0,27.5,0
2023-07-26,Store_C,Electronics,146,238.46,34815.16,0,28.0,0
2023-07-26,Store_C,Clothing,99,45.38,4492.62,0,25.2,0
2023-07-26,Store_C,Groceries,216,11.03,2382.48,0,21.5,0
2023-07-26,Store_C,Furniture,45,276.88,12459.6,0,28.3,0
2023-07-26,Store_C,Toys,93,25.14,2338.02,1,21.7,0
2023-07-27,Store_A,Electronics,253,268.94,68041.82,1,12.6,0
2023-07-27,Store_A,Clothing,136,47.11,6406.96,0,21.7,0
2023-07-27,Store_A,Groceries,322,11.9,3831.8,0,46.1,0
2023-07-27,Store_A,Furniture,72,300.32,21623.04,0,27.9,0
2023-07-27,Store_A,Toys,106,25.8,2734.8,0,43.5,0
2023-07-27,Store_B,Electronics,155,241.78,37475.9,0,39.0,0
2023-07-27,Store_B,Clothing,95,47.33,4496.35,0,23.4,0
2023-07-27,Store_B,Groceries,248,11.21,2780.08,0,12.1,0
2023-07-27,Store_B,Furniture,63,310.34,19551.42,0,23.2,0
2023-07-27,Store_B,Toys,80,23.45,1876.0,0,23.3,0
2023-07-27,Store_C,Electronics,189,269.33,50903.37,1,18.5,0
2023-07-27,Store_C,Clothing,117,47.22,5524.74,1,24.6,0
2023-07-27,Store_C,Groceries,225,12.57,2828.25,0,37.0,0
2023-07-27,Store_C,Furniture,44,326.03,14345.32,0,25.7,0
2023-07-27,Store_C,Toys,60,25.18,1510.8,0,17.1,0
2023-07-28,Store_A,Electronics,207,272.67,56442.69,0,31.1,0
2023-07-28,Store_A,Clothing,166,48.34,8024.44,0,27.5,0
2023-07-28,Store_A,Groceries,305,12.0,3660.0,0,12.8,0
2023-07-28,Store_A,Furniture,59,326.82,19282.38,0,27.4,0
2023-07-28,Store_A,Toys,85,26.75,2273.75,0,16.6,0
2023-07-28,Store_B,Electronics,154,272.27,41929.58,0,29.3,0
2023-07-28,Store_B,Clothing,141,47.33,6673.53,0,25.4,0
2023-07-28,Store_B,Groceries,284,11.49,3263.16,0,24.5,0
2023-07-28,Store_B,Furniture,54,288.48,15577.92,0,28.5,0
2023-07-28,Store_B,Toys,81,26.15,2118.15,0,38.4,0
2023-07-28,Store_C,Electronics,189,235.14,44441.46,1,27.3,0
2023-07-28,Store_C,Clothing,99,47.76,4728.24,0,31.5,0
2023-07-28,Store_C,Groceries,205,12.09,2478.45,0,17.0,0
2023-07-28,Store_C,Furniture,47,296.79,13949.13,0,26.4,0
2023-07-28,Store_C,Toys,71,26.12,1854.52,0,22.3,0
2023-07-29,Store_A,Electronics,367,271.61,99680.87,1,21.3,0
2023-07-29,Store_A,Clothing,193,43.16,8329.88,0,13.0,0
2023-07-29,Store_A,Groceries,343,13.02,4465.86,0,14.0,0
2023-07-29,Store_A,Furniture,93,274.87,25562.91,0,31.0,0
2023-07-29,Store_A,Toys,152,27.28,4146.56,0,30.6,0
2023-07-29,Store_B,Electronics,291,258.32,75171.12,1,24.5,0
2023-07-29,Store_B,Clothing,128,49.18,6295.04,0,21.9,0
2023-07-29,Store_B,Groceries,364,12.55,4568.2,0,33.0,0
2023-07-29,Store_B,Furniture,72,310.31,22342.32,0,15.9,0
2023-07-29,Store_B,Toys,118,25.45,3003.1,0,20.9,0
2023-07-29,Store_C,Electronics,158,274.92,43437.36,0,24.1,0
2023-07-29,Store_C,Clothing,123,45.88,5643.24,0,25.8,0
2023-07-29,Store_C,Groceries,306,12.07,3693.42,0,21.9,0
2023-07-29,Store_C,Furniture,55,285.23,15687.65,0,30.0,0
2023-07-29,Store_C,Toys,92,24.64,2266.88,0,26.6,0
2023-07-30,Store_A,Electronics,255,228.45,58254.75,0,34.5,0
2023-07-30,Store_A,Clothing,181,46.55,8425.55,0,30.1,0
2023-07-30,Store_A,Groceries,401,12.9,5172.9,0,25.6,0
2023-07-30,Store_A,Furniture,75,317.38,23803.5,0,25.9,0
2023-07-30,Store_A,Toys,146,27.12,3959.52,0,31.9,0
2023-07-30,Store_B,Electronics,176,229.53,40397.28,0,34.7,0
2023-07-30,Store_B,Clothing,153,42.32,6474.96,0,28.7,0
2023-07-30,Store_B,Groceries,359,11.48,4121.32,0,20.0,0
2023-07-30,Store_B,Furniture,74,271.33,20078.42,0,20.3,0
2023-07-30,Store_B,Toys,115,26.08,2999.2,0,20.2,0
2023-07-30,Store_C,Electronics,160,255.52,40883.2,0,30.7,0
2023-07-30,Store_C,Clothing,158,45.87,7247.46,0,32.8,0
2023-07-30,Store_C,Groceries,312,12.0,3744.0,0,24.9,0
2023-07-30,Store_C,Furniture,61,307.04,18729.44,0,21.9,0
2023-07-30,Store_C,Toys,99,25.29,2503.71,0,12.1,0
2023-07-31,Store_A,Electronics,198,260.88,51654.24,0,22.6,0
2023-07-31,Store_A,Clothing,149,42.75,6369.75,0,19.7,0
2023-07-31,Store_A,Groceries,473,10.95,5179.35,1,19.4,0
2023-07-31,Store_A,Furniture,63,294.61,18560.43,0,29.0,0
2023-07-31,Store_A,Toys,126,25.02,3152.52,0,21.3,0
2023-07-31,Store_B,Electronics,172,240.93,41439.96,0,34.1,0
2023-07-31,Store_B,Clothing,130,40.77,5300.1,0,23.4,0
2023-07-31,Store_B,Groceries,380,11.55,4389.0,1,34.8,0
2023-07-31,Store_B,Furniture,45,290.07,13053.15,0,26.2,0
2023-07-31,Store_B,Toys,80,23.2,1856.0,0,12.9,0
2023-07-31,Store_C,Electronics,133,244.35,32498.55,0,20.2,0
2023-07-31,Store_C,Clothing,89,47.72,4247.08,0,35.8,0
2023-07-31,Store_C,Groceries,202,11.36,2294.72,0,16.0,0
2023-07-31,Store_C,Furniture,38,282.64,10740.32,0,27.3,0
2023-07-31,Store_C,Toys,69,23.68,1633.92,0,42.4,0
2023-08-01,Store_A,Electronics,161,236.0,37996.0,0,21.2,0
2023-08-01,Store_A,Clothing,110,47.22,5194.2,0,28.7,0
2023-08-01,Store_A,Groceries,238,12.5,2975.0,0,20.1,0
2023-08-01,Store_A,Furniture,56,306.65,17172.4,0,20.4,0
2023-08-01,Store_A,Toys,78,26.27,2049.06,0,18.8,0
2023-08-01,Store_B,Electronics,158,249.09,39356.22,0,19.7,0
2023-08-01,Store_B,Clothing,109,46.89,5111.01,0,19.3,0
2023-08-01,Store_B,Groceries,186,10.88,2023.68,0,21.1,0
2023-08-01,Store_B,Furniture,64,322.11,20615.04,1,35.5,0
2023-08-01,Store_B,Toys,55,23.83,1310.65,0,34.3,0
2023-08-01,Store_C,Electronics,101,228.63,23091.63,0,26.0,0
2023-08-01,Store_C,Clothing,82,48.79,4000.78,0,15.1,0
2023-08-01,Store_C,Groceries,174,11.49,1999.26,0,24.2,0
2023-08-01,Store_C,Furniture,32,287.6,9203.2,0,32.3,0
2023-08-01,Store_C,Toys,55,23.95,1317.25,0,20.5,0
2023-08-02,Store_A,Electronics,160,263.15,42104.0,0,32.3,0
2023-08-02,Store_A,Clothing,139,44.73,6217.47,0,18.3,0
2023-08-02,Store_A,Groceries,245,12.99,3182.55,0,29.9,0
2023-08-02,Store_A,Furniture,49,292.34,14324.66,0,11.1,0
2023-08-02,Store_A,Toys,86,27.39,2355.54,0,17.5,0
2023-08-02,Store_B,Electronics,125,245.35,30668.75,0,12.8,0
2023-08-02,Store_B,Clothing,123,45.9,5645.7,0,34.3,0
2023-08-02,Store_B,Groceries,224,12.93,2896.32,0,26.4,0
2023-08-02,Store_B,Furniture,65,326.84,21244.6,1,39.8,0
2023-08-02,Store_B,Toys,71,26.28,1865.88,0,31.4,0
2023-08-02,Store_C,Electronics,126,234.65,29565.9,0,18.1,0
2023-08-02,Store_C,Clothing,77,46.27,3562.79,0,34.3,0
2023-08-02,Store_C,Groceries,178,12.77,2273.06,0,17.1,0
2023-08-02,Store_C,Furniture,37,319.02,11803.74,0,34.0,0
2023-08-02,Store_C,Toys,66,26.74,1764.84,0,37.7,0
2023-08-03,Store_A,Electronics,129,243.64,31429.56,0,22.4,0
2023-08-03,Store_A,Clothing,109,49.44,5388.96,0,18.5,0
2023-08-03,Store_A,Groceries,281,12.22,3433.82,0,26.0,0
2023-08-03,Store_A,Furniture,60,284.1,17046.0,1,18.5,0
2023-08-03,Store_A,Toys,97,25.76,2498.72,0,13.7,0
2023-08-03,Store_B,Electronics,154,240.56,37046.24,0,20.6,0
2023-08-03,Store_B,Clothing,103,49.27,5074.81,0,35.2,0
2023-08-03,Store_B,Groceries,225,12.42,2794.5,0,38.9,0
2023-08-03,Store_B,Furniture,39,303.43,11833.77,0,32.1,0
2023-08-03,Store_B,Toys,74,26.08,1929.92,0,37.8,0
2023-08-03,Store_C,Electronics,117,255.19,29857.23,0,23.6,0
2023-08-03,Store_C,Clothing,76,40.68,3091.68,0,22.1,0
2023-08-03,Store_C,Groceries,156,12.26,1912.56,0,31.6,0
2023-08-03,Store_C,Furniture,36,297.94,10725.84,0,23.4,0
2023-08-03,Store_C,Toys,53,22.61,1198.33,0,30.5,0
2023-08-04,Store_A,Electronics,163,233.97,38137.11,0,25.3,0
2023-08-04,Store_A,Clothing,125,43.1,5387.5,0,29.3,0
2023-08-04,Store_A,Groceries,290,12.4,3596.0,0,35.2,0
2023-08-04,Store_A,Furniture,61,296.92,18112.12,0,21.4,0
2023-08-04,Store_A,Toys,99,23.19,2295.81,0,28.6,0
2023-08-04,Store_B,Electronics,169,271.48,45880.12,0,27.4,0
2023-08-04,Store_B,Clothing,100,42.88,4288.0,0,20.4,0
2023-08-04,Store_B,Groceries,194,12.8,2483.2,0,26.7,0
2023-08-04,Store_B,Furniture,47,307.32,14444.04,0,24.6,0
2023-08-04,Store_B,Toys,72,26.54,1910.88,0,14.6,0
2023-08-04,Store_C,Electronics,109,253.58,27640.22,0,16.2,0
2023-08-04,Store_C,Clothing,86,40.87,3514.82,0,26.1,0
2023-08-04,Store_C,Groceries,205,11.93,2445.65,0,22.4,0
2023-08-04,Store_C,Furniture,41,306.33,12559.53,0,23.9,0
2023-08-04,Store_C,Toys,59,23.73,1400.07,0,18.8,0
2023-08-05,Store_A,Electronics,217,270.71,58744.07,0,24.3,0
2023-08-05,Store_A,Clothing,181,45.71,8273.51,0,24.3,0
2023-08-05,Store_A,Groceries,358,12.68,4539.44,0,41.7,0
2023-08-05,Store_A,Furniture,78,281.5,21957.0,0,22.7,0
2023-08-05,Store_A,Toys,160,27.11,4337.6,1,32.6,0
2023-08-05,Store_B,Electronics,255,260.71,66481.05,1,31.4,0
2023-08-05,Store_B,Clothing,135,42.43,5728.05,0,34.5,0
2023-08-05,Store_B,Groceries,348,11.08,3855.84,1,17.7,0
2023-08-05,Store_B,Furniture,57,308.01,17556.57,0,31.4,0
2023-08-05,Store_B,Toys,93,24.75,2301.75,0,19.2,0
2023-08-05,Store_C,Electronics,205,257.14,52713.7,1,11.3,0
2023-08-05,Store_C,Clothing,130,45.25,5882.5,1,12.8,0
2023-08-05,Store_C,Groceries,301,12.53,3771.53,1,31.0,0
2023-08-05,Store_C,Furniture,50,291.4,14570.0,0,22.9,0
2023-08-05,Store_C,Toys,77,23.91,1841.07,0,35.1,0
2023-08-06,Store_A,Electronics,272,266.6,72515.2,1,34.1,0
2023-08-06,Store_A,Clothing,150,49.0,7350.0,0,20.3,0
2023-08-06,Store_A,Groceries,427,10.94,4671.38,0,26.4,0
2023-08-06,Store_A,Furniture,69,318.69,21989.61,0,29.7,0
2023-08-06,Store_A,Toys,118,25.67,3029.06,0,26.5,0
2023-08-06,Store_B,Electronics,172,243.96,41961.12,0,27.8,0
2023-08-06,Store_B,Clothing,144,45.98,6621.12,0,24.1,0
2023-08-06,Store_B,Groceries,495,12.01,5944.95,1,27.4,0
2023-08-06,Store_B,Furniture,65,281.41,18291.65,0,32.1,0
2023-08-06,Store_B,Toys,78,26.66,2079.48,0,29.7,0
2023-08-06,Store_C,Electronics,154,236.68,36448.72,0,21.3,0
2023-08-06,Store_C,Clothing,142,42.81,6079.02,1,13.9,0
2023-08-06,Store_C,Groceries,383,11.38,4358.54,1,18.7,0
2023-08-06,Store_C,Furniture,41,311.06,12753.46,0,22.6,0
2023-08-06,Store_C,Toys,65,22.64,1471.6,0,14.1,0
2023-08-07,Store_A,Electronics,205,258.99,53092.95,0,17.0,0
2023-08-07,Store_A,Clothing,116,43.86,5087.76,0,26.1,0
2023-08-07,Store_A,Groceries,240,11.24,2697.6,0,24.4,0
2023-08-07,Store_A,Furniture,59,274.83,16214.97,0,26.9,0
2023-08-07,Store_A,Toys,87,27.17,2363.79,0,24.1,0
2023-08-07,Store_B,Electronics,186,234.4,43598.4,1,28.8,0
2023-08-07,Store_B,Clothing,108,41.26,4456.08,0,16.7,0
2023-08-07,Store_B,Groceries,234,12.7,2971.8,0,24.6,0
2023-08-07,Store_B,Furniture,49,273.78,13415.22,0,27.7,0
2023-08-07,Store_B,Toys,47,24.95,1172.65,0,34.9,0
2023-08-07,Store_C,Electronics,121,253.9,30721.9,0,33.5,0
2023-08-07,Store_C,Clothing,89,45.77,4073.53,0,33.1,0
2023-08-07,Store_C,Groceries,178,11.17,1988.26,0,32.1,0
2023-08-07,Store_C,Furniture,36,287.21,10339.56,0,14.3,0
2023-08-07,Store_C,Toys,84,24.14,2027.76,1,27.0,0
2023-08-08,Store_A,Electronics,191,243.11,46434.01,0,25.9,0
2023-08-08,Store_A,Clothing,115,46.82,5384.3,0,20.7,0
2023-08-08,Store_A,Groceries,272,13.12,3568.64,0,27.2,0
2023-08-08,Store_A,Furniture,61,291.85,17802.85,0,27.1,0
2023-08-08,Store_A,Toys,104,26.26,2731.04,1,27.3,0
2023-08-08,Store_B,Electronics,155,254.8,39494.0,0,26.1,0
2023-08-08,Store_B,Clothing,109,40.86,4453.74,0,24.4,0
2023-08-08,Store_B,Groceries,230,10.88,2502.4,0,33.5,0
2023-08-08,Store_B,Furniture,49,290.8,14249.2,0,44.3,0
2023-08-08,Store_B,Toys,66,25.37,1674.42,0,19.9,0
2023-08-08,Store_C,Electronics,96,258.16,24783.36,0,23.3,0
2023-08-08,Store_C,Clothing,83,43.31,3594.73,0,19.6,0
2023-08-08,Store_C,Groceries,194,11.48,2227.12,0,31.4,0
2023-08-08,Store_C,Furniture,38,308.67,11729.46,0,17.4,0
2023-08-08,Store_C,Toys,52,24.46,1271.92,0,25.7,0
2023-08-09,Store_A,Electronics,186,241.02,44829.72,0,24.0,0
2023-08-09,Store_A,Clothing,101,43.63,4406.63,0,23.2,0
2023-08-09,Store_A,Groceries,279,11.42,3186.18,0,37.5,0
2023-08-09,Store_A,Furniture,45,307.62,13842.9,0,31.5,0
2023-08-09,Store_A,Toys,72,23.5,1692.0,0,21.7,0
2023-08-09,Store_B,Electronics,144,260.62,37529.28,0,32.6,0
2023-08-09,Store_B,Clothing,98,45.98,4506.04,0,22.0,0
2023-08-09,Store_B,Groceries,228,11.03,2514.84,0,11.0,0
2023-08-09,Store_B,Furniture,60,327.83,19669.8,1,36.5,0
2023-08-09,Store_B,Toys,71,26.88,1908.48,0,30.7,0
2023-08-09,Store_C,Electronics,110,229.55,25250.5,0,9.9,0
2023-08-09,Store_C,Clothing,82,48.66,3990.12,0,33.3,0
2023-08-09,Store_C,Groceries,154,11.38,1752.52,0,25.2,0
2023-08-09,Store_C,Furniture,54,273.66,14777.64,1,22.5,0
2023-08-09,Store_C,Toys,52,25.5,1326.0,0,26.6,0
2023-08-10,Store_A,Electronics,154,271.89,41871.06,0,13.5,0
2023-08-10,Store_A,Clothing,121,42.63,5158.23,0,38.6,0
2023-08-10,Store_A,Groceries,292,11.47,3349.24,0,21.4,0
2023-08-10,Store_A,Furniture,58,294.71,17093.18,0,34.6,0
2023-08-10,Store_A,Toys,77,23.75,1828.75,0,29.4,0
2023-08-10,Store_B,Electronics,188,232.52,43713.76,1,35.6,0
2023-08-10,Store_B,Clothing,99,44.12,4367.88,0,22.1,0
2023-08-10,Store_B,Groceries,242,12.88,3116.96,0,18.7,0
2023-08-10,Store_B,Furniture,42,291.16,12228.72,0,35.2,0
2023-08-10,Store_B,Toys,76,23.08,1754.08,0,31.0,0
2023-08-10,Store_C,Electronics,104,261.54,27200.16,0,41.5,0
2023-08-10,Store_C,Clothing,84,48.97,4113.48,0,26.4,0
2023-08-10,Store_C,Groceries,215,11.87,2552.05,0,24.8,0
