date,units_sold,price,revenue,promotion,temperature,holiday,year,month,day,day_of_week,is_weekend,quarter,week_of_year,month_sin,month_cos,dow_sin,dow_cos,units_sold_lag_1,units_sold_lag_7,units_sold_roll_mean_7,store_Store_B,store_Store_C,category_Electronics,category_Furniture,category_Groceries,category_Toys
2024-05-14,67,26.99,1808.33,0,35.4,0,2024,5,14,1,0,2,20,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,76.0,79.0,86.14285714285714,True,False,False,False,False,True
2024-05-15,78,24.29,1894.62,0,40.5,0,2024,5,15,2,0,2,20,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,67.0,79.0,84.42857142857143,True,False,False,False,False,True
2024-05-16,69,25.12,1733.28,0,13.8,0,2024,5,16,3,0,2,20,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,78.0,66.0,84.28571428571429,True,False,False,False,False,True
2024-05-17,58,25.67,1488.86,0,26.2,0,2024,5,17,4,0,2,20,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,69.0,77.0,84.71428571428571,True,False,False,False,False,True
2024-05-18,101,23.37,2360.37,0,11.1,0,2024,5,18,5,1,2,20,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,58.0,110.0,82.0,True,False,False,False,False,True
2024-05-19,134,23.27,3118.18,1,25.002259852216746,0,2024,5,19,6,1,2,20,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,101.0,116.0,80.71428571428571,True,False,False,False,False,True
2024-05-20,70,25.91,1813.7,0,42.7,0,2024,5,20,0,0,2,21,0.49999999999999994,-0.8660254037844387,0.0,1.0,134.0,76.0,83.28571428571429,True,False,False,False,False,True
2024-05-21,73,26.44,1930.12,0,11.4,0,2024,5,21,1,0,2,21,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,70.0,67.0,82.42857142857143,True,False,False,False,False,True
2024-05-22,81,26.25,2126.25,0,30.2,0,2024,5,22,2,0,2,21,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,73.0,78.0,83.28571428571429,True,False,False,False,False,True
2024-05-23,107,22.69,2427.83,1,4.0,0,2024,5,23,3,0,2,21,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,81.0,69.0,83.71428571428571,True,False,False,False,False,True
2024-05-24,110,24.49,2693.9,1,33.0,0,2024,5,24,4,0,2,21,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,107.0,58.0,89.14285714285714,True,False,False,False,False,True
2024-05-25,103,24.49,2522.47,0,26.9,0,2024,5,25,5,1,2,21,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,110.0,101.0,96.57142857142857,True,False,False,False,False,True
2024-05-26,89,25.19,2241.91,0,21.2,0,2024,5,26,6,1,2,21,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,103.0,134.0,96.85714285714286,True,False,False,False,False,True
2024-05-27,73,23.84,1740.32,0,20.1,0,2024,5,27,0,0,2,22,0.49999999999999994,-0.8660254037844387,0.0,1.0,89.0,70.0,90.42857142857143,True,False,False,False,False,True
2024-05-28,64,22.69,1452.16,0,13.8,0,2024,5,28,1,0,2,22,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,73.0,73.0,90.85714285714286,True,False,False,False,False,True
2024-05-29,63,26.45,1666.35,0,33.4,0,2024,5,29,2,0,2,22,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,64.0,81.0,89.57142857142857,True,False,False,False,False,True
2024-05-30,65,22.91,1489.15,0,26.6,0,2024,5,30,3,0,2,22,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,63.0,107.0,87.0,True,False,False,False,False,True
2024-05-31,64,23.9,1529.6,0,11.3,0,2024,5,31,4,0,2,22,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,65.0,110.0,81.0,True,False,False,False,False,True
2024-06-01,116,24.67,2861.72,0,23.8,0,2024,6,1,5,1,2,22,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,64.0,103.0,74.42857142857143,True,False,False,False,False,True
2024-06-02,129,22.9,2954.1,0,25.4,0,2024,6,2,6,1,2,22,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,116.0,89.0,76.28571428571429,True,False,False,False,False,True
2024-06-03,107,22.81,2440.67,0,28.0,0,2024,6,3,0,0,2,23,1.2246467991473532e-16,-1.0,0.0,1.0,129.0,73.0,82.0,True,False,False,False,False,True
2024-06-04,84,25.81,2168.04,0,23.7,0,2024,6,4,1,0,2,23,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,107.0,64.0,86.85714285714286,True,False,False,False,False,True
2024-06-05,99,26.74,2647.26,0,21.6,0,2024,6,5,2,0,2,23,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,84.0,63.0,89.71428571428571,True,False,False,False,False,True
2024-06-06,100,24.99,2499.0,0,33.6,0,2024,6,6,3,0,2,23,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,99.0,65.0,94.85714285714286,True,False,False,False,False,True
2024-06-07,113,23.87,2697.31,1,40.4,0,2024,6,7,4,0,2,23,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,100.0,64.0,99.85714285714286,True,False,False,False,False,True
2024-06-08,103,27.39,2821.17,0,26.9,0,2024,6,8,5,1,2,23,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,113.0,116.0,106.85714285714286,True,False,False,False,False,True
2024-06-09,102,25.62,2613.24,0,21.0,0,2024,6,9,6,1,2,23,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,103.0,129.0,105.0,True,False,False,False,False,True
2024-06-10,84,26.28,2207.52,0,24.9,0,2024,6,10,0,0,2,24,1.2246467991473532e-16,-1.0,0.0,1.0,102.0,107.0,101.14285714285714,True,False,False,False,False,True
2024-06-11,75,25.42,1906.5,0,22.6,0,2024,6,11,1,0,2,24,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,84.0,84.0,97.85714285714286,True,False,False,False,False,True
2024-06-12,71,26.72,1897.12,0,20.9,0,2024,6,12,2,0,2,24,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,75.0,99.0,96.57142857142857,True,False,False,False,False,True
2024-06-13,105,24.12,2532.6,0,28.7,0,2024,6,13,3,0,2,24,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,71.0,100.0,92.57142857142857,True,False,False,False,False,True
2024-06-14,77,24.38,1877.26,0,18.1,0,2024,6,14,4,0,2,24,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,105.0,113.0,93.28571428571429,True,False,False,False,False,True
2024-06-15,119,23.33,2776.27,0,34.1,0,2024,6,15,5,1,2,24,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,77.0,103.0,88.14285714285714,True,False,False,False,False,True
2024-06-16,127,26.6,3378.2,0,30.7,0,2024,6,16,6,1,2,24,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,119.0,102.0,90.42857142857143,True,False,False,False,False,True
2024-06-17,105,24.75,2598.75,0,19.8,0,2024,6,17,0,0,2,25,1.2246467991473532e-16,-1.0,0.0,1.0,127.0,84.0,94.0,True,False,False,False,False,True
2024-06-18,91,25.92,2358.72,0,8.2,0,2024,6,18,1,0,2,25,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,105.0,75.0,97.0,True,False,False,False,False,True
2024-06-19,93,25.18,2341.74,0,37.7,0,2024,6,19,2,0,2,25,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,91.0,71.0,99.28571428571429,True,False,False,False,False,True
2024-06-20,101,25.98,2623.98,0,25.002259852216746,0,2024,6,20,3,0,2,25,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,93.0,105.0,102.42857142857143,True,False,False,False,False,True
2024-06-21,85,25.72,2186.2,0,22.9,0,2024,6,21,4,0,2,25,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,101.0,77.0,101.85714285714286,True,False,False,False,False,True
2024-06-22,128,23.42,2997.76,0,24.7,0,2024,6,22,5,1,2,25,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,85.0,119.0,103.0,True,False,False,False,False,True
2024-06-23,143,22.99,3287.57,0,17.0,0,2024,6,23,6,1,2,25,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,128.0,127.0,104.28571428571429,True,False,False,False,False,True
2024-06-24,87,24.05,2092.35,0,30.1,0,2024,6,24,0,0,2,26,1.2246467991473532e-16,-1.0,0.0,1.0,143.0,105.0,106.57142857142857,True,False,False,False,False,True
2024-06-25,88,23.32,2052.16,0,21.6,0,2024,6,25,1,0,2,26,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,87.0,91.0,104.0,True,False,False,False,False,True
2024-06-26,78,25.75,2008.5,0,26.5,0,2024,6,26,2,0,2,26,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,88.0,93.0,103.57142857142857,True,False,False,False,False,True
2024-06-27,71,24.35,1728.85,0,38.5,0,2024,6,27,3,0,2,26,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,78.0,101.0,101.42857142857143,True,False,False,False,False,True
2024-06-28,120,23.92,2870.4,1,19.2,0,2024,6,28,4,0,2,26,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,71.0,85.0,97.14285714285714,True,False,False,False,False,True
2024-06-29,114,27.23,3104.22,0,6.9,0,2024,6,29,5,1,2,26,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,120.0,128.0,102.14285714285714,True,False,False,False,False,True
2024-06-30,113,27.08,3060.04,0,23.8,0,2024,6,30,6,1,2,26,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,114.0,143.0,100.14285714285714,True,False,False,False,False,True
2024-07-01,91,26.42,2404.22,0,33.8,0,2024,7,1,0,0,3,27,-0.4999999999999997,-0.8660254037844388,0.0,1.0,113.0,87.0,95.85714285714286,True,False,False,False,False,True
2024-07-02,77,26.13,2012.01,0,24.3,0,2024,7,2,1,0,3,27,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,91.0,88.0,96.42857142857143,True,False,False,False,False,True
2024-07-03,80,22.63,1810.4,0,20.3,0,2024,7,3,2,0,3,27,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,77.0,78.0,94.85714285714286,True,False,False,False,False,True
2024-07-04,99,27.35,2707.65,0,29.5,0,2024,7,4,3,0,3,27,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,80.0,71.0,95.14285714285714,True,False,False,False,False,True
2024-07-05,86,26.86,2309.96,0,26.6,0,2024,7,5,4,0,3,27,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,99.0,120.0,99.14285714285714,True,False,False,False,False,True
2024-07-06,111,25.11,2787.21,0,28.1,0,2024,7,6,5,1,3,27,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,86.0,114.0,94.28571428571429,True,False,False,False,False,True
2024-07-07,128,26.17,3349.76,0,25.002259852216746,0,2024,7,7,6,1,3,27,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,111.0,113.0,93.85714285714286,True,False,False,False,False,True
2024-07-08,89,24.74,2201.86,0,31.7,0,2024,7,8,0,0,3,28,-0.4999999999999997,-0.8660254037844388,0.0,1.0,128.0,91.0,96.0,True,False,False,False,False,True
2024-07-09,92,24.18,2224.56,0,30.6,0,2024,7,9,1,0,3,28,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,89.0,77.0,95.71428571428571,True,False,False,False,False,True
2024-07-10,92,26.94,2478.48,0,21.9,0,2024,7,10,2,0,3,28,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,92.0,80.0,97.85714285714286,True,False,False,False,False,True
2024-07-11,80,25.28,2022.4,0,17.9,0,2024,7,11,3,0,3,28,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,92.0,99.0,99.57142857142857,True,False,False,False,False,True
2024-07-12,116,22.83,2648.28,0,21.8,0,2024,7,12,4,0,3,28,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,80.0,86.0,96.85714285714286,True,False,False,False,False,True
2024-07-13,109,27.4,2986.6,0,27.7,0,2024,7,13,5,1,3,28,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,116.0,111.0,101.14285714285714,True,False,False,False,False,True
2024-07-14,126,23.63,2977.38,0,14.7,0,2024,7,14,6,1,3,28,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,109.0,128.0,100.85714285714286,True,False,False,False,False,True
2024-07-15,87,26.61,2315.07,0,40.7,0,2024,7,15,0,0,3,29,-0.4999999999999997,-0.8660254037844388,0.0,1.0,126.0,89.0,100.57142857142857,True,False,False,False,False,True
2024-07-16,92,26.57,2444.44,0,33.6,0,2024,7,16,1,0,3,29,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,87.0,92.0,100.28571428571429,True,False,False,False,False,True
2024-07-17,89,27.41,2439.49,0,19.6,0,2024,7,17,2,0,3,29,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,92.0,92.0,100.28571428571429,True,False,False,False,False,True
2024-07-18,97,25.4,2463.8,0,26.5,0,2024,7,18,3,0,3,29,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,89.0,80.0,99.85714285714286,True,False,False,False,False,True
2024-07-19,81,25.12,2034.72,0,23.2,0,2024,7,19,4,0,3,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,97.0,116.0,102.28571428571429,True,False,False,False,False,True
2024-07-20,123,27.34,3362.82,0,12.0,0,2024,7,20,5,1,3,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,81.0,109.0,97.28571428571429,True,False,False,False,False,True
2024-07-21,110,25.27,2779.7,0,28.8,0,2024,7,21,6,1,3,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,123.0,126.0,99.28571428571429,True,False,False,False,False,True
2024-07-22,87,25.56,2223.72,0,37.1,0,2024,7,22,0,0,3,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,110.0,87.0,97.0,True,False,False,False,False,True
2024-07-23,87,24.38,2121.06,0,20.1,0,2024,7,23,1,0,3,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,87.0,92.0,97.0,True,False,False,False,False,True
2024-07-24,104,23.58,2452.32,0,32.0,0,2024,7,24,2,0,3,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,87.0,89.0,96.28571428571429,True,False,False,False,False,True
2024-07-25,74,23.7,1753.8,0,34.5,0,2024,7,25,3,0,3,30,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,104.0,97.0,98.42857142857143,True,False,False,False,False,True
2024-07-26,94,27.02,2539.88,0,28.6,0,2024,7,26,4,0,3,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,74.0,81.0,95.14285714285714,True,False,False,False,False,True
2024-07-27,115,26.51,3048.65,0,21.6,0,2024,7,27,5,1,3,30,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,94.0,123.0,97.0,True,False,False,False,False,True
2024-07-28,122,23.53,2870.66,0,32.3,0,2024,7,28,6,1,3,30,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,115.0,110.0,95.85714285714286,True,False,False,False,False,True
2024-07-29,89,25.64,2281.96,0,33.9,0,2024,7,29,0,0,3,31,-0.4999999999999997,-0.8660254037844388,0.0,1.0,122.0,87.0,97.57142857142857,True,False,False,False,False,True
2024-07-30,105,23.89,2508.45,0,21.0,0,2024,7,30,1,0,3,31,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,89.0,87.0,97.85714285714286,True,False,False,False,False,True
2024-07-31,125,26.55,3318.75,1,26.9,0,2024,7,31,2,0,3,31,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,105.0,104.0,100.42857142857143,True,False,False,False,False,True
2024-08-01,73,27.49,2006.77,0,35.3,0,2024,8,1,3,0,3,31,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,125.0,74.0,103.42857142857143,True,False,False,False,False,True
2024-08-02,80,23.12,1849.6,0,19.4,0,2024,8,2,4,0,3,31,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,73.0,94.0,103.28571428571429,True,False,False,False,False,True
2024-08-03,99,22.92,2269.08,0,21.7,0,2024,8,3,5,1,3,31,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,80.0,115.0,101.28571428571429,True,False,False,False,False,True
2024-08-04,99,22.76,2253.24,0,28.4,0,2024,8,4,6,1,3,31,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,99.0,122.0,99.0,True,False,False,False,False,True
2024-08-05,83,22.56,1872.48,0,21.6,0,2024,8,5,0,0,3,32,-0.8660254037844384,-0.5000000000000004,0.0,1.0,99.0,89.0,95.71428571428571,True,False,False,False,False,True
2024-08-06,76,23.05,1751.8,0,18.2,0,2024,8,6,1,0,3,32,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,83.0,105.0,94.85714285714286,True,False,False,False,False,True
2024-08-07,70,23.28,1629.6,0,25.1,0,2024,8,7,2,0,3,32,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,76.0,125.0,90.71428571428571,True,False,False,False,False,True
2024-08-08,71,27.01,1917.71,0,26.3,0,2024,8,8,3,0,3,32,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,70.0,73.0,82.85714285714286,True,False,False,False,False,True
2024-08-09,88,27.46,2416.48,0,16.6,0,2024,8,9,4,0,3,32,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,71.0,80.0,82.57142857142857,True,False,False,False,False,True
2024-08-10,76,26.36,2003.36,0,20.6,0,2024,8,10,5,1,3,32,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,88.0,99.0,83.71428571428571,True,False,False,False,False,True
2024-08-11,83,26.44,2194.52,0,25.7,0,2024,8,11,6,1,3,32,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,76.0,99.0,80.42857142857143,True,False,False,False,False,True
2024-08-12,84,26.98,2266.32,0,27.9,0,2024,8,12,0,0,3,33,-0.8660254037844384,-0.5000000000000004,0.0,1.0,83.0,83.0,78.14285714285714,True,False,False,False,False,True
2024-08-13,78,25.85,2016.3,0,19.5,0,2024,8,13,1,0,3,33,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,84.0,76.0,78.28571428571429,True,False,False,False,False,True
2024-08-14,86,27.41,2357.26,0,24.2,0,2024,8,14,2,0,3,33,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,78.0,70.0,78.57142857142857,True,False,False,False,False,True
2024-08-15,105,25.5,2677.5,1,12.5,0,2024,8,15,3,0,3,33,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,86.0,71.0,80.85714285714286,True,False,False,False,False,True
2024-08-16,74,23.07,1707.18,0,27.2,0,2024,8,16,4,0,3,33,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,105.0,88.0,85.71428571428571,True,False,False,False,False,True
2024-08-17,116,24.04,2788.64,0,14.5,0,2024,8,17,5,1,3,33,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,74.0,76.0,83.71428571428571,True,False,False,False,False,True
2024-08-18,105,22.66,2379.3,0,19.7,0,2024,8,18,6,1,3,33,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,116.0,83.0,89.42857142857143,True,False,False,False,False,True
2024-08-19,101,23.03,2326.03,1,46.0,0,2024,8,19,0,0,3,34,-0.8660254037844384,-0.5000000000000004,0.0,1.0,105.0,84.0,92.57142857142857,True,False,False,False,False,True
2024-08-20,63,26.76,1685.88,0,28.1,0,2024,8,20,1,0,3,34,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,101.0,78.0,95.0,True,False,False,False,False,True
2024-08-21,95,22.73,2159.35,0,25.002259852216746,0,2024,8,21,2,0,3,34,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,63.0,86.0,92.85714285714286,True,False,False,False,False,True
2024-08-22,64,22.66,1450.24,0,25.4,0,2024,8,22,3,0,3,34,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,95.0,105.0,94.14285714285714,True,False,False,False,False,True
2024-08-23,79,24.15,1907.85,0,14.9,0,2024,8,23,4,0,3,34,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,64.0,74.0,88.28571428571429,True,False,False,False,False,True
2024-08-24,113,23.85,2695.05,0,19.9,0,2024,8,24,5,1,3,34,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,79.0,116.0,89.0,True,False,False,False,False,True
2024-08-25,104,25.77,2680.08,0,22.4,0,2024,8,25,6,1,3,34,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,113.0,105.0,88.57142857142857,True,False,False,False,False,True
2024-08-26,75,24.45,1833.75,0,21.7,0,2024,8,26,0,0,3,35,-0.8660254037844384,-0.5000000000000004,0.0,1.0,104.0,101.0,88.42857142857143,True,False,False,False,False,True
2024-08-27,69,26.44,1824.36,0,37.0,0,2024,8,27,1,0,3,35,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,75.0,63.0,84.71428571428571,True,False,False,False,False,True
2024-08-28,78,25.27,1971.06,0,21.9,0,2024,8,28,2,0,3,35,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,69.0,95.0,85.57142857142857,True,False,False,False,False,True
